Date,Close/Last,Volume,Open,High,Low
09/09/2021,$107.27,10337080,$109.44,$109.74,$107.20
09/08/2021,$110.36,10823170,$108.06,$110.90,$107.72
09/07/2021,$109.03,12695940,$110.45,$111.57,$108.32
09/03/2021,$111.62,5366517,$111.18,$112.07,$111.02
09/02/2021,$112.02,14726270,$113.55,$113.74,$110.82
09/01/2021,$112.27,50943170,$121.00,$121.53,$106.10
08/31/2021,$120.78,6021815,$120.83,$121.17,$120.025
08/30/2021,$120.57,3260927,$119.84,$120.90,$119.54
08/27/2021,$119.58,4279857,$120.34,$120.64,$119.42
08/26/2021,$120.40,5035404,$120.86,$121.25,$120.15
08/25/2021,$120.40,5241062,$119.86,$121.40,$118.87
08/24/2021,$119.68,3831466,$119.72,$119.72,$118.4201
08/23/2021,$119.36,4748427,$119.80,$120.45,$119.22
08/20/2021,$118.82,4112540,$118.10,$119.47,$117.65
08/19/2021,$117.93,6145211,$116.21,$118.96,$116.21
08/18/2021,$117.29,5586858,$119.17,$119.9167,$117.18
08/17/2021,$119.66,6551727,$118.08,$119.74,$118.00
08/16/2021,$118.41,8182154,$117.00,$118.62,$116.71
08/13/2021,$116.48,4416398,$115.82,$116.76,$115.70
08/12/2021,$115.64,4864650,$113.96,$115.73,$113.91
08/11/2021,$113.72,6840435,$115.16,$115.34,$113.545
08/10/2021,$114.82,5120793,$114.20,$115.03,$112.92
08/09/2021,$114.06,5277890,$114.58,$115.19,$113.74
08/06/2021,$114.45,5340425,$115.26,$115.55,$114.43
08/05/2021,$115.12,5132446,$115.13,$115.56,$114.45
08/04/2021,$115.08,4601960,$115.78,$116.52,$114.91
08/03/2021,$116.25,5902736,$115.67,$116.31,$114.8894
08/02/2021,$115.45,9245504,$116.89,$117.24,$115.41
07/30/2021,$116.30,9017218,$119.00,$119.15,$116.12
07/29/2021,$118.87,4632158,$119.03,$119.13,$118.145
07/28/2021,$118.55,5650734,$117.63,$118.93,$117.30
07/27/2021,$117.96,3773332,$117.79,$118.30,$116.76
07/26/2021,$117.79,3730133,$118.13,$118.47,$117.2692
07/23/2021,$118.19,4411471,$117.98,$118.67,$117.57
07/22/2021,$117.54,6257034,$116.64,$117.9126,$116.3901
07/21/2021,$116.99,4133804,$116.64,$117.07,$115.79
07/20/2021,$116.05,5581438,$115.55,$117.734,$115.46
07/19/2021,$115.42,6762257,$116.67,$117.00,$113.74
07/16/2021,$117.50,6826115,$117.91,$118.33,$116.92
07/15/2021,$117.18,4544621,$116.81,$117.49,$115.75
07/14/2021,$117.36,6543417,$116.87,$117.55,$116.39
07/13/2021,$117.91,6540271,$117.59,$118.09,$116.69
07/12/2021,$117.63,8148410,$116.80,$118.35,$116.62
07/09/2021,$116.58,4823388,$116.30,$117.325,$116.11
07/08/2021,$116.35,3948773,$115.76,$116.8099,$115.6801
07/07/2021,$116.75,6695072,$115.91,$116.97,$115.31
07/06/2021,$115.73,7172101,$115.17,$115.90,$114.77
07/02/2021,$115.17,5719688,$114.52,$115.49,$113.89
07/01/2021,$114.26,5307231,$112.95,$114.55,$112.89
06/30/2021,$112.64,5042837,$112.21,$112.92,$111.63
06/29/2021,$112.30,5795062,$112.65,$112.75,$111.61
06/28/2021,$113.00,5141769,$113.26,$114.11,$112.84
06/25/2021,$112.98,11709350,$112.90,$113.59,$112.14
06/24/2021,$114.74,7712631,$114.42,$116.19,$114.26
06/23/2021,$114.00,3837260,$114.55,$115.025,$113.95
06/22/2021,$114.70,4360184,$114.49,$115.2837,$113.88
06/21/2021,$114.73,4666098,$113.69,$115.25,$112.77
06/18/2021,$113.12,7415414,$113.64,$114.20,$113.05
06/17/2021,$114.90,4172600,$114.98,$115.89,$114.03
06/16/2021,$115.53,6670187,$116.22,$116.525,$115.17
06/15/2021,$115.83,3590566,$115.36,$115.94,$114.52
06/14/2021,$115.40,4427568,$115.07,$115.48,$114.1853
06/11/2021,$115.42,4471372,$116.24,$116.36,$114.87
06/10/2021,$116.24,6263789,$114.36,$116.99,$114.15
06/09/2021,$114.00,4884039,$112.88,$114.42,$112.7384
06/08/2021,$112.34,4114199,$112.68,$113.09,$111.82
06/07/2021,$113.01,5570097,$112.71,$114.106,$112.33
06/04/2021,$112.36,4255407,$112.40,$113.11,$112.16
06/03/2021,$112.21,6286320,$111.12,$112.41,$110.65
06/02/2021,$111.40,8100988,$112.41,$112.66,$110.85
06/01/2021,$112.21,6846216,$113.70,$113.99,$112.04
05/28/2021,$113.20,7104319,$113.33,$114.48,$112.86
05/27/2021,$112.32,26406030,$115.12,$115.20,$112.02
05/26/2021,$114.70,5802748,$114.53,$114.74,$113.7624
05/25/2021,$114.56,6574215,$115.97,$116.00,$114.1922
05/24/2021,$115.91,4813816,$116.59,$116.81,$115.59
05/21/2021,$116.12,5577829,$117.52,$118.28,$116.06
05/20/2021,$117.11,5526137,$115.34,$117.34,$115.12
05/19/2021,$115.85,6433640,$116.46,$116.50,$114.38
05/18/2021,$117.21,8174939,$116.11,$117.90,$115.32
05/17/2021,$116.89,6182139,$116.77,$117.705,$116.56
05/14/2021,$116.43,6268522,$117.36,$117.59,$116.38
05/13/2021,$116.60,6558241,$115.55,$117.20,$115.01
05/12/2021,$114.96,6208253,$114.85,$116.00,$114.44
05/11/2021,$114.89,5784574,$115.48,$116.57,$114.38
05/10/2021,$116.22,7093305,$116.38,$117.20,$115.965
05/07/2021,$115.75,6808151,$116.38,$116.93,$114.9601
05/06/2021,$116.08,5803752,$115.00,$116.18,$114.16
05/05/2021,$115.78,5388097,$114.31,$116.2799,$113.95
05/04/2021,$113.90,8151372,$114.62,$115.94,$113.05
05/03/2021,$114.68,9138220,$112.40,$115.10,$111.59
04/30/2021,$111.50,10575430,$111.47,$112.31,$110.11
04/29/2021,$110.89,6766679,$112.38,$112.61,$110.33
04/28/2021,$111.93,5115980,$111.68,$112.57,$111.32
04/27/2021,$111.44,3522943,$111.25,$111.85,$110.58
04/26/2021,$111.39,5202284,$111.56,$112.04,$110.85
04/23/2021,$111.38,4611077,$109.71,$111.7699,$109.55
04/22/2021,$110.05,5045956,$110.65,$111.09,$109.61
04/21/2021,$110.80,6181058,$109.79,$111.44,$109.35
04/20/2021,$109.03,5411835,$108.12,$109.56,$108.05
04/19/2021,$108.61,4542929,$107.97,$108.73,$107.12
04/16/2021,$107.91,8207672,$107.49,$108.5499,$107.14
04/15/2021,$106.89,5730463,$105.99,$106.95,$105.62
04/14/2021,$105.90,7766721,$106.22,$106.67,$105.58
04/13/2021,$108.22,6165094,$108.03,$108.355,$107.03
04/12/2021,$108.25,5647491,$107.82,$108.57,$107.36
04/09/2021,$107.54,5977497,$106.39,$107.72,$106.05
04/08/2021,$106.10,5881841,$105.40,$106.92,$105.35
04/07/2021,$105.21,8037315,$105.53,$106.13,$104.17
04/06/2021,$105.38,8522498,$105.85,$106.28,$104.88
04/05/2021,$106.14,10584400,$109.08,$109.08,$105.40
04/01/2021,$108.52,5091745,$108.92,$108.9822,$107.32
03/31/2021,$108.22,9047971,$106.88,$109.18,$106.80
03/30/2021,$106.79,5354134,$106.86,$107.03,$105.8701
03/29/2021,$106.73,5472684,$105.76,$107.00,$105.49
03/26/2021,$105.98,6596922,$103.87,$106.12,$103.84
03/25/2021,$103.88,6281528,$102.90,$104.15,$102.05
03/24/2021,$103.06,9420087,$104.82,$105.33,$103.05
03/23/2021,$104.84,6111636,$105.37,$105.94,$104.51
03/22/2021,$105.90,7627195,$103.50,$106.40,$102.88
03/19/2021,$103.42,10899060,$103.93,$104.43,$102.92
03/18/2021,$103.77,8679096,$104.00,$104.99,$103.42
03/17/2021,$105.04,19445590,$103.76,$105.09,$102.80
03/16/2021,$110.84,5570225,$109.95,$111.08,$109.90
03/15/2021,$110.26,6644483,$108.67,$110.36,$108.36
03/12/2021,$108.22,5341219,$107.80,$108.58,$107.3717
03/11/2021,$107.87,4671403,$108.13,$108.63,$107.34
03/10/2021,$108.00,5762619,$107.39,$108.36,$107.05
03/09/2021,$106.79,6857541,$106.48,$108.69,$106.44
03/08/2021,$106.11,6049384,$106.85,$108.155,$105.804
03/05/2021,$106.70,7277808,$106.01,$106.99,$104.07
03/04/2021,$105.65,7503733,$106.50,$107.75,$104.95
03/03/2021,$106.71,7218708,$106.86,$107.14,$105.46
03/02/2021,$107.85,5487024,$108.85,$109.38,$107.81
03/01/2021,$108.41,4710324,$108.53,$109.21,$108.0738
02/26/2021,$107.74,9249970,$107.68,$108.58,$105.36
02/25/2021,$107.33,6237641,$108.48,$109.30,$107.0658
02/24/2021,$108.69,7626186,$106.00,$109.44,$105.6016
02/23/2021,$106.27,7058613,$106.97,$107.60,$105.96
02/22/2021,$107.06,10272480,$104.66,$107.68,$104.23
02/19/2021,$105.01,6702445,$106.23,$106.70,$104.91
02/18/2021,$106.06,5386643,$105.32,$106.61,$105.21
02/17/2021,$106.29,6940412,$104.70,$106.75,$104.15
02/16/2021,$104.20,5637257,$105.33,$106.19,$104.02
02/12/2021,$104.44,3738364,$103.76,$104.57,$103.15
02/11/2021,$103.75,5090055,$104.57,$104.68,$103.32
02/10/2021,$104.05,7446005,$105.98,$106.13,$103.72
02/09/2021,$105.40,5506938,$106.00,$106.50,$105.11
02/08/2021,$106.84,9201107,$108.885,$108.98,$105.81
02/05/2021,$108.73,7250979,$109.63,$110.27,$108.44
02/04/2021,$108.53,9077784,$106.87,$108.875,$105.25
02/03/2021,$106.95,12101870,$106.20,$107.57,$104.01
02/02/2021,$103.47,10481300,$102.88,$104.31,$102.50
02/01/2021,$102.30,7518153,$103.00,$103.8927,$101.86
01/29/2021,$102.48,9380386,$104.00,$104.49,$101.8117
01/28/2021,$104.21,8534301,$104.00,$105.1381,$103.11
01/27/2021,$102.79,11887850,$106.28,$106.70,$102.59
01/26/2021,$108.80,5554641,$111.30,$111.30,$108.56
01/25/2021,$110.50,6928189,$109.73,$111.23,$109.21
01/22/2021,$110.86,5185463,$110.65,$111.60,$109.48
01/21/2021,$111.26,5416967,$112.63,$112.75,$110.76
01/20/2021,$112.62,6554574,$112.91,$113.10,$111.47
01/19/2021,$112.18,7723822,$111.25,$112.31,$110.26
01/15/2021,$110.52,9196450,$111.20,$111.56,$109.48
01/14/2021,$111.63,8268761,$110.70,$112.69,$109.50
01/13/2021,$112.45,9821321,$109.80,$113.41,$109.70
01/12/2021,$109.78,6114537,$109.22,$110.78,$109.12
01/11/2021,$109.02,6334195,$107.065,$109.56,$107.065
01/08/2021,$107.27,5345883,$106.84,$107.53,$105.762
01/07/2021,$106.71,8196046,$106.11,$107.0642,$105.5663
01/06/2021,$105.58,11017470,$104.75,$107.19,$104.18
01/05/2021,$106.50,6823826,$105.41,$107.02,$104.63
01/04/2021,$105.41,9523377,$107.18,$107.35,$103.86
12/31/2020,$107.15,6148110,$105.26,$107.28,$104.85
12/30/2020,$105.27,5328415,$105.11,$106.227,$105.10
12/29/2020,$104.70,5096383,$103.95,$105.37,$103.95
12/28/2020,$103.45,3948909,$103.65,$103.875,$102.72
12/24/2020,$103.26,1378649,$103.11,$103.39,$102.60
12/23/2020,$103.28,3659423,$103.06,$103.925,$102.91
12/22/2020,$102.80,4003900,$103.41,$103.50,$102.01
12/21/2020,$103.71,6664598,$102.76,$103.92,$101.5478
12/18/2020,$104.45,13906760,$105.03,$105.06,$103.1999
12/17/2020,$104.89,6360647,$104.86,$105.50,$104.11
12/16/2020,$104.64,9182062,$102.50,$105.41,$101.9034
12/15/2020,$102.82,12101020,$105.44,$105.45,$102.32
12/14/2020,$104.20,8272746,$107.43,$108.07,$104.09
12/11/2020,$106.34,5205199,$107.01,$107.415,$105.58
12/10/2020,$107.49,6285704,$109.06,$109.07,$106.67
12/09/2020,$108.67,7350722,$107.90,$109.15,$107.63
12/08/2020,$107.69,6688195,$105.70,$108.35,$105.60
12/07/2020,$105.84,6532493,$107.04,$107.21,$104.96
12/04/2020,$107.28,7235820,$105.02,$107.31,$105.02
12/03/2020,$104.74,4693555,$105.00,$105.70,$104.30
12/02/2020,$104.99,5492166,$104.00,$105.38,$103.32
12/01/2020,$104.04,7625102,$105.05,$106.38,$104.04
11/30/2020,$104.58,20726460,$105.12,$105.415,$103.6484
11/27/2020,$104.89,4418751,$104.98,$105.80,$104.30
11/25/2020,$104.20,6368079,$103.82,$104.46,$103.39
11/24/2020,$103.96,9325898,$102.88,$104.82,$102.58
11/23/2020,$102.18,7546710,$101.94,$102.76,$101.065
11/20/2020,$100.84,9684787,$99.95,$101.83,$98.62
11/19/2020,$99.67,7550296,$98.76,$100.15,$98.59
11/18/2020,$98.72,8880632,$100.00,$100.29,$98.68
11/17/2020,$99.21,11593470,$99.37,$100.26,$98.74
11/16/2020,$98.36,8611255,$99.96,$100.54,$98.33
11/13/2020,$99.04,6890643,$97.41,$99.55,$97.40
11/12/2020,$97.60,7649145,$97.50,$97.745,$96.28
11/11/2020,$98.15,9476508,$99.15,$99.87,$97.765
11/10/2020,$98.87,12267220,$96.01,$99.13,$95.625
11/09/2020,$95.12,11028940,$95.74,$96.95,$94.67
11/06/2020,$92.85,7006928,$92.975,$93.65,$91.7101
11/05/2020,$93.69,8012967,$95.36,$95.52,$93.00
11/04/2020,$94.50,25848970,$93.135,$97.49,$92.6703
11/03/2020,$87.96,8518756,$89.14,$89.385,$87.43
11/02/2020,$88.25,10781360,$86.03,$88.5401,$86.00
10/30/2020,$85.10,18095150,$83.195,$86.14,$83.00
10/29/2020,$80.67,8876696,$80.50,$81.3697,$79.1101
10/28/2020,$80.49,11480180,$81.35,$82.21,$80.235
10/27/2020,$82.71,6705599,$84.00,$84.26,$82.68
10/26/2020,$83.92,7986251,$84.09,$84.32,$82.81
10/23/2020,$84.34,4238703,$84.64,$85.15,$83.94
10/22/2020,$84.31,8081607,$83.02,$84.89,$82.92
10/21/2020,$82.89,9776877,$83.58,$84.14,$82.56
10/20/2020,$84.25,6933177,$84.19,$84.83,$83.42
10/19/2020,$84.31,10287990,$86.59,$86.79,$84.13
10/16/2020,$86.27,5362675,$85.89,$87.15,$85.757
10/15/2020,$85.23,6193769,$85.41,$85.74,$84.96
10/14/2020,$86.07,5864506,$86.83,$87.1122,$85.90
10/13/2020,$87.83,7851718,$88.01,$88.80,$87.47
10/12/2020,$88.32,7314932,$88.17,$88.60,$87.32
10/09/2020,$87.70,6005779,$87.41,$88.70,$87.35
10/08/2020,$87.34,5535131,$87.27,$88.58,$86.92
10/07/2020,$87.07,5899660,$86.16,$87.2977,$86.03
10/06/2020,$85.89,8743761,$87.97,$88.06,$85.71
10/05/2020,$87.93,5984220,$86.49,$88.18,$86.21
10/02/2020,$86.12,5554326,$86.50,$87.35,$86.05
10/01/2020,$87.14,8777328,$88.17,$88.17,$86.73
09/30/2020,$87.59,8209345,$87.00,$88.44,$86.81
09/29/2020,$86.89,5510185,$87.11,$87.28,$86.31
09/28/2020,$87.28,6306923,$87.29,$88.20,$86.87
09/25/2020,$86.23,9935566,$86.00,$86.86,$85.46
09/24/2020,$85.91,9980810,$87.00,$87.00,$85.32
09/23/2020,$87.14,6252954,$89.00,$89.27,$87.119
09/22/2020,$88.60,5306130,$88.90,$88.95,$87.93
09/21/2020,$89.09,7328258,$89.14,$89.43,$87.17
09/18/2020,$90.11,10076300,$89.49,$90.50,$88.86
09/17/2020,$89.63,5604683,$89.30,$90.81,$89.175
09/16/2020,$89.78,6307956,$91.02,$91.27,$89.685
09/15/2020,$90.91,3851321,$91.40,$91.98,$90.635
09/14/2020,$90.49,5212480,$90.05,$91.26,$89.46
09/11/2020,$89.70,8385750,$89.81,$90.34,$89.04
09/10/2020,$89.65,10403580,$91.07,$91.41,$89.48
09/09/2020,$91.63,5373513,$90.86,$92.4295,$90.51
09/08/2020,$90.22,8563903,$91.52,$91.86,$89.45
09/04/2020,$91.87,9444845,$92.08,$93.133,$90.5801
09/03/2020,$91.87,8921855,$93.88,$94.31,$91.09
09/02/2020,$93.95,9139151,$92.07,$94.24,$91.90
09/01/2020,$92.24,15817820,$95.52,$95.92,$91.29
08/31/2020,$95.77,9932323,$94.12,$96.01,$94.01
08/28/2020,$94.17,4938715,$94.52,$94.65,$93.53
08/27/2020,$94.30,5271517,$94.33,$95.06,$93.67
08/26/2020,$94.35,5682842,$93.50,$94.41,$92.94
08/25/2020,$94.06,6709995,$94.21,$94.79,$93.91
08/24/2020,$94.51,4103551,$94.90,$95.235,$94.18
08/21/2020,$94.86,5268986,$95.20,$95.32,$94.32
08/20/2020,$95.20,6798058,$95.49,$96.03,$94.682
08/19/2020,$96.10,7671999,$97.11,$97.42,$95.85
08/18/2020,$95.65,4557442,$96.62,$96.70,$95.1458
08/17/2020,$96.35,7251444,$95.29,$97.26,$95.26
08/14/2020,$95.07,5488458,$95.38,$95.67,$94.54
08/13/2020,$94.68,6004395,$95.14,$95.50,$94.005
08/12/2020,$95.51,7705938,$93.45,$95.58,$93.33
08/11/2020,$92.67,7208384,$92.31,$93.29,$92.13
08/10/2020,$92.38,7623616,$92.63,$93.67,$92.15
08/07/2020,$92.92,5227010,$92.69,$93.00,$92.20
08/06/2020,$92.57,7269306,$93.32,$93.65,$91.78
08/05/2020,$93.25,6932657,$94.47,$94.80,$93.1286
08/04/2020,$94.29,7865121,$95.92,$96.03,$94.055
08/03/2020,$95.94,6920500,$95.19,$97.17,$95.06
07/31/2020,$94.91,14614330,$95.54,$97.2504,$93.55
07/30/2020,$96.04,6411485,$96.31,$96.74,$95.405
07/29/2020,$97.01,5511997,$96.87,$97.40,$96.6417
07/28/2020,$96.71,5941905,$97.00,$97.62,$96.455
07/27/2020,$97.16,5030716,$96.35,$97.89,$96.26
07/24/2020,$97.11,5169385,$98.05,$98.19,$96.46
07/23/2020,$98.03,5127240,$98.24,$98.92,$97.45
07/22/2020,$97.70,4441837,$97.80,$98.2801,$96.93
07/21/2020,$97.40,8240543,$99.81,$99.81,$97.17
07/20/2020,$99.54,4823296,$100.76,$101.25,$99.255
07/17/2020,$100.83,6896147,$100.29,$101.28,$99.92
07/16/2020,$99.92,4269599,$99.69,$100.23,$98.81
07/15/2020,$100.48,5661647,$100.00,$100.48,$98.82
07/14/2020,$98.87,6765641,$96.97,$99.0999,$95.94
07/13/2020,$97.86,8507428,$97.36,$99.56,$96.92
07/10/2020,$96.83,6202489,$98.06,$98.33,$96.36
07/09/2020,$97.94,5817301,$99.08,$99.78,$96.81
07/08/2020,$99.28,6154648,$99.75,$100.57,$98.55
07/07/2020,$99.35,6345646,$98.68,$100.69,$98.56
07/06/2020,$99.01,7038977,$99.64,$99.80,$97.95
07/02/2020,$98.88,6158784,$99.45,$99.99,$97.86
07/01/2020,$99.14,6522930,$98.50,$99.655,$97.50
06/30/2020,$98.18,8112461,$95.97,$98.88,$95.83
06/29/2020,$96.44,6676428,$96.50,$97.33,$95.68
06/26/2020,$96.13,14568400,$96.89,$97.03,$95.04
06/25/2020,$96.99,6411717,$95.18,$97.07,$94.32
06/24/2020,$95.14,9025114,$96.46,$97.16,$94.35
06/23/2020,$97.31,6715648,$98.42,$99.10,$97.05
06/22/2020,$97.27,6004318,$96.64,$97.30,$95.815
06/19/2020,$96.71,9210938,$97.72,$98.20,$95.75
06/18/2020,$96.23,4571600,$95.56,$96.45,$95.26
06/17/2020,$95.74,6212198,$96.85,$97.10,$95.27
06/16/2020,$96.06,9370575,$94.86,$96.20,$93.48
06/15/2020,$93.08,7121938,$91.27,$94.025,$90.78
06/12/2020,$92.46,8010053,$93.74,$94.74,$91.03
06/11/2020,$92.26,12584810,$95.69,$96.8894,$92.03
06/10/2020,$96.90,11138330,$96.99,$99.3474,$96.80
06/09/2020,$96.17,9555862,$94.95,$96.66,$94.76
06/08/2020,$94.59,6621350,$92.91,$95.01,$92.81
06/05/2020,$93.85,9630064,$93.50,$95.54,$92.81
06/04/2020,$93.04,9525657,$90.28,$93.48,$90.25
06/03/2020,$90.89,8588386,$91.47,$91.50,$89.60
06/02/2020,$91.04,9413274,$90.97,$91.6974,$90.05
06/01/2020,$90.70,8486487,$92.05,$93.06,$90.69
05/29/2020,$92.67,13781610,$91.00,$92.885,$89.60
05/28/2020,$90.03,8766219,$90.87,$91.19,$90.00
05/27/2020,$89.98,12529480,$90.54,$91.00,$88.56
05/26/2020,$90.71,11869790,$93.45,$93.57,$90.31
05/22/2020,$92.10,5507028,$92.87,$93.01,$91.73
05/21/2020,$93.02,10393250,$91.28,$93.13,$90.35
05/20/2020,$91.19,10661480,$92.13,$92.54,$89.90
05/19/2020,$91.20,9892545,$91.26,$91.65,$89.56
05/18/2020,$91.47,16302850,$92.00,$93.66,$91.31
05/15/2020,$90.71,14071200,$90.01,$91.15,$89.42
05/14/2020,$89.94,13379450,$87.62,$90.48,$87.4276
05/13/2020,$88.87,23562620,$90.74,$92.24,$87.7347
05/12/2020,$90.46,23492320,$90.00,$92.23,$88.47
05/11/2020,$87.90,19219810,$85.08,$88.4605,$83.98
05/08/2020,$83.96,20190160,$84.42,$84.66,$82.45
05/07/2020,$84.22,11941830,$86.52,$86.84,$83.56
05/06/2020,$85.42,17042650,$86.28,$88.145,$85.2467
05/05/2020,$85.37,10927020,$82.95,$86.48,$82.595
05/04/2020,$81.86,6832986,$82.22,$82.84,$81.12
05/01/2020,$82.84,12705350,$81.95,$84.23,$80.50
04/30/2020,$82.20,15535760,$82.97,$83.26,$81.23
04/29/2020,$83.76,8231710,$83.72,$84.75,$82.14
04/28/2020,$82.76,8341001,$85.70,$85.97,$82.37
04/27/2020,$84.69,9209746,$84.03,$84.92,$83.779
04/24/2020,$83.59,6771062,$82.87,$83.67,$82.35
04/23/2020,$82.04,7869807,$82.18,$83.83,$81.96
04/22/2020,$81.47,7033623,$81.23,$82.45,$80.73
04/21/2020,$80.36,9627546,$82.51,$82.97,$80.02
04/20/2020,$83.99,9126276,$83.54,$85.3299,$82.63
04/17/2020,$83.45,10734780,$84.00,$84.79,$82.50
04/16/2020,$81.86,10326850,$82.73,$83.72,$81.58
04/15/2020,$81.82,8977648,$80.51,$83.04,$79.62
04/14/2020,$82.13,11072660,$80.62,$82.85,$80.29
04/13/2020,$80.30,9293466,$80.66,$81.33,$78.66
04/09/2020,$79.75,9425927,$78.56,$80.08,$78.56
04/08/2020,$78.56,12218490,$76.44,$78.98,$74.7819
04/07/2020,$75.39,11591690,$78.38,$78.575,$75.25
04/06/2020,$75.73,10266480,$75.74,$77.26,$74.03
04/03/2020,$73.37,8062676,$74.65,$75.44,$72.55
04/02/2020,$75.13,8077758,$72.78,$75.50,$71.46
04/01/2020,$73.42,12948010,$72.12,$73.99,$71.43
03/31/2020,$76.19,20481990,$75.40,$77.92,$74.44
03/30/2020,$75.24,10671560,$73.52,$76.24,$73.47
03/27/2020,$72.67,12293280,$71.63,$75.06,$70.71
03/26/2020,$73.83,15985180,$68.82,$74.3142,$68.76
03/25/2020,$67.91,20017320,$67.92,$70.675,$65.55
03/24/2020,$67.49,18376340,$68.16,$71.82,$67.09
03/23/2020,$64.50,19218990,$67.38,$67.75,$62.55
03/20/2020,$68.82,18844490,$73.00,$73.00,$66.81
03/19/2020,$71.06,19739930,$69.10,$74.85,$65.33
03/18/2020,$71.03,23712810,$70.00,$71.39,$64.685
03/17/2020,$73.02,23204990,$75.71,$77.71,$69.99
03/16/2020,$74.27,20916000,$79.00,$82.18,$73.58
03/13/2020,$85.37,21867670,$83.36,$86.32,$80.695
03/12/2020,$78.61,19935690,$78.85,$81.29,$77.06
03/11/2020,$84.85,10385830,$85.80,$86.64,$83.57
03/10/2020,$87.53,12965840,$88.19,$88.22,$83.76
03/09/2020,$85.27,15806150,$84.00,$87.34,$82.43
03/06/2020,$88.82,12664560,$88.73,$89.76,$87.26
03/05/2020,$90.61,9688386,$90.06,$91.712,$89.43
03/04/2020,$91.75,16590380,$89.27,$91.86,$88.95
03/03/2020,$87.57,12660860,$89.44,$90.90,$85.66
03/02/2020,$88.69,12171080,$86.00,$88.78,$83.55
02/28/2020,$85.71,18460270,$82.79,$85.71,$81.58
02/27/2020,$85.42,14184060,$86.19,$89.45,$84.2035
02/26/2020,$88.41,9789105,$88.62,$91.175,$88.19
02/25/2020,$89.18,11366410,$93.32,$93.46,$88.11
02/24/2020,$93.14,10705080,$92.17,$93.87,$92.145
02/21/2020,$94.96,6678156,$93.96,$95.5183,$93.38
02/20/2020,$94.23,5446168,$93.93,$94.39,$92.59
02/19/2020,$94.14,6349082,$93.77,$94.79,$93.02
02/18/2020,$93.61,9406845,$93.67,$94.50,$93.26
02/14/2020,$94.05,11175780,$95.23,$95.30,$93.77
02/13/2020,$95.35,10613000,$96.85,$97.36,$95.23
02/12/2020,$97.79,10591000,$95.98,$97.86,$95.71
02/11/2020,$96.00,10682780,$95.26,$97.0801,$95.01
02/10/2020,$94.75,13998250,$92.36,$95.50,$92.11
02/07/2020,$92.29,19090320,$89.74,$92.98,$88.88
02/06/2020,$87.18,7769696,$87.89,$87.96,$86.22
02/05/2020,$86.63,10020590,$85.06,$87.135,$84.88
02/04/2020,$84.36,8251461,$83.59,$84.71,$83.59
02/03/2020,$82.30,10146410,$81.31,$82.60,$80.92
01/31/2020,$81.02,13870120,$81.54,$81.72,$80.4099
01/30/2020,$81.78,10870020,$82.58,$82.7935,$81.18
01/29/2020,$83.20,5704705,$83.80,$84.00,$83.13
01/28/2020,$83.77,8614383,$84.99,$84.99,$83.64
01/27/2020,$84.02,13832030,$85.05,$85.93,$84.00
01/24/2020,$83.54,13215420,$85.43,$85.48,$82.76
01/23/2020,$85.27,12266790,$87.05,$87.07,$84.99
01/22/2020,$87.21,6438919,$88.03,$88.17,$87.15
01/21/2020,$87.99,13552070,$87.68,$88.53,$87.565
01/17/2020,$88.00,10122320,$89.13,$89.27,$87.79
01/16/2020,$89.26,7073377,$89.31,$89.795,$88.92
01/15/2020,$89.26,8490129,$88.18,$89.88,$88.18
01/14/2020,$88.20,8877304,$87.10,$88.435,$86.77
01/13/2020,$88.52,9298850,$89.50,$89.50,$87.915
01/10/2020,$89.06,8583695,$90.23,$90.29,$88.83
01/09/2020,$90.21,7518166,$90.01,$90.23,$89.05
01/08/2020,$89.52,7697073,$89.15,$90.06,$88.87
01/07/2020,$88.89,7257498,$88.93,$89.54,$88.26
01/06/2020,$89.40,6786729,$88.22,$89.62,$87.98
01/03/2020,$88.70,5989437,$88.17,$89.39,$87.90
01/02/2020,$89.55,5162752,$89.08,$89.57,$88.51
12/31/2019,$88.54,4702456,$88.21,$88.60,$87.88
12/30/2019,$88.52,7016346,$89.22,$89.73,$88.16
12/27/2019,$89.20,4087837,$89.98,$90.28,$88.83
12/26/2019,$89.83,4066926,$90.20,$90.72,$89.45
12/24/2019,$89.85,1798844,$90.40,$90.40,$89.43
12/23/2019,$90.25,5908441,$89.53,$90.47,$89.33
12/20/2019,$89.29,19135610,$90.40,$91.99,$89.15
12/19/2019,$88.77,5447327,$89.68,$89.68,$88.56
12/18/2019,$89.33,6490840,$90.05,$90.18,$89.02
12/17/2019,$90.08,8750139,$90.00,$90.165,$89.07
12/16/2019,$89.43,6723627,$88.38,$90.12,$88.26
12/13/2019,$87.84,5976072,$88.78,$89.087,$87.33
12/12/2019,$88.73,6261106,$86.76,$88.94,$86.75
12/11/2019,$86.70,7326806,$86.70,$87.26,$86.23
12/10/2019,$86.56,7816102,$86.92,$86.95,$86.21
12/09/2019,$86.44,5671669,$87.22,$87.72,$86.38
12/06/2019,$86.98,6045168,$87.21,$87.71,$86.78
12/05/2019,$86.72,6072145,$87.25,$87.25,$86.26
12/04/2019,$87.20,6174698,$86.18,$87.55,$86.12
12/03/2019,$85.95,10071010,$85.96,$86.48,$85.59
12/02/2019,$87.03,6532580,$87.84,$88.03,$87.00
11/29/2019,$87.73,3042787,$88.00,$88.09,$87.22
